CustomerID,Lookalikes
C0001,"[('C0192', 0.85), ('C0184', 0.85), ('C0112', 0.84)]"
C0002,"[('C0134', 0.96), ('C0106', 0.92), ('C0029', 0.91)]"
C0003,"[('C0052', 0.99), ('C0031', 0.91), ('C0076', 0.84)]"
C0004,"[('C0165', 0.98), ('C0155', 0.94), ('C0102', 0.9)]"
C0005,"[('C0007', 0.91), ('C0112', 0.89), ('C0027', 0.83)]"
C0006,"[('C0187', 0.88), ('C0168', 0.86), ('C0148', 0.79)]"
C0007,"[('C0005', 0.91), ('C0193', 0.86), ('C0120', 0.82)]"
C0008,"[('C0090', 0.86), ('C0024', 0.86), ('C0194', 0.83)]"
C0009,"[('C0010', 0.92), ('C0121', 0.91), ('C0062', 0.88)]"
C0010,"[('C0062', 0.95), ('C0009', 0.92), ('C0198', 0.91)]"
C0011,"[('C0153', 0.88), ('C0169', 0.83), ('C0174', 0.8)]"
C0012,"[('C0195', 0.93), ('C0126', 0.86), ('C0136', 0.86)]"
C0013,"[('C0143', 0.91), ('C0087', 0.9), ('C0126', 0.86)]"
C0014,"[('C0097', 0.92), ('C0151', 0.92), ('C0128', 0.88)]"
C0015,"[('C0058', 0.92), ('C0036', 0.9), ('C0123', 0.86)]"
C0016,"[('C0183', 1.0), ('C0067', 0.86), ('C0030', 0.69)]"
C0017,"[('C0075', 0.92), ('C0090', 0.84), ('C0081', 0.8)]"
C0018,"[('C0117', 0.96), ('C0046', 0.86), ('C0138', 0.81)]"
C0019,"[('C0121', 0.85), ('C0119', 0.8), ('C0010', 0.77)]"
C0020,"[('C0078', 0.87), ('C0050', 0.86), ('C0140', 0.86)]"
